2014-10-02,8050
2014-10-06,8070
2014-10-07,8065
2014-10-08,8085
2014-10-10,8210
2014-10-13,8240
2014-10-14,8235
2014-10-15,8260
2014-10-16,8295
2014-10-17,8380
2014-10-20,8280
2014-10-21,8345
2014-10-22,8280
2014-10-23,8265
2014-10-24,8305
2014-10-27,8265
2014-10-28,8275
2014-10-29,8115
2014-10-30,8120
2014-10-31,8075
2014-11-03,8120
2014-11-04,8180
2014-11-05,8205
2014-11-06,8155
2014-11-07,8150
2014-11-10,8065
2014-11-11,8075
2014-11-12,8040
2014-11-13,8070
2014-11-14,8140
2014-11-17,8120
2014-11-18,8055
2014-11-19,8070
2014-11-20,8095
2014-11-21,8075
2014-11-24,7995
2014-11-25,8000
2014-11-26,8015
2014-11-27,7965
2014-11-28,7975
2014-12-01,8050
2014-12-02,8050
2014-12-03,8035
2014-12-04,7940
2014-12-05,7940
2014-12-08,7955
2014-12-09,7980
2014-12-10,8110
2014-12-11,8220
2014-12-12,8200
2014-12-15,8195
2014-12-16,8250
2014-12-17,8270
2014-12-18,8280
2014-12-19,8150
2014-12-22,8090
2014-12-23,8105
2014-12-24,8085
2014-12-26,8075
2014-12-29,8110
2014-12-30,8220
2015-01-02,8180
2015-01-05,8190
2015-01-06,8355
2015-01-08,8230
2015-01-09,8135
2015-01-12,8160
2015-01-13,8130
2015-01-14,8165
2015-01-15,8145
2015-01-16,8265
2015-01-19,8165
2015-01-20,8095
2015-01-21,8080
2015-01-22,8055
2015-01-23,8010
2015-01-26,8010
2015-01-27,7960
2015-01-28,7950
2015-01-29,7990
2015-01-30,8000
2015-02-02,8010
2015-02-03,8025
2015-02-04,7965
2015-02-05,8040
2015-02-06,8025
2015-02-09,8040
2015-02-10,8085
2015-02-11,8065
2015-02-12,8100
2015-02-13,8035
2015-02-16,8025
2015-02-17,8010
2015-02-23,7995
2015-02-24,7980
2015-02-25,7955
2015-02-26,7955
2015-02-27,7985
2015-03-02,7935
2015-03-03,7910
2015-03-04,7915
2015-03-05,7905
2015-03-06,7865
2015-03-09,7950
2015-03-10,7980
2015-03-11,7975
2015-03-12,7990
2015-03-13,7955
2015-03-16,7955
2015-03-17,7780
2015-03-18,7775
2015-03-19,7755
2015-03-20,7775
2015-03-23,7775
2015-03-24,7755
2015-03-25,7760
2015-03-26,7830
2015-03-27,7845
2015-03-30,7830
2015-03-31,7825
2015-04-01,7890
2015-04-02,7875
2015-04-03,7825
2015-04-06,7830
2015-04-07,7845
2015-04-08,7785
2015-04-09,7795
2015-04-10,7690
2015-04-13,7645
2015-04-14,7595
2015-04-15,7570
2015-04-16,7515
2015-04-17,7505
2015-04-20,7520
2015-04-21,7525
2015-04-22,7490
2015-04-23,7380
2015-04-24,7425
2015-04-27,7450
2015-04-28,7475
2015-04-29,7505
2015-04-30,7540
2015-05-04,7515
2015-05-06,7630
2015-05-07,7665
2015-05-08,7695
2015-05-11,7690
2015-05-12,7700
2015-05-13,7645
2015-05-14,7635
2015-05-15,7720
2015-05-18,7700
2015-05-19,7665
2015-05-20,7595
